ITS Version,URL,Query,Image,Run Time,Result Size (bytes),Error
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WLJT/gospel-showcase/192755/images/mezzanine_435.png.resize.188x106.png,resize,mezzanine_435.png,1.0562241077423096,37837,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/cyberchase/196094/images/kids-mezzannine-16x9_641.jpg.resize.508x279.jpg,resize,kids-mezzannine-16x9_641.jpeg,0.8878850936889648,21785,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/wordgirl/139583/images/kids-mezzannine-16x9_234.jpg.resize.160x90.png,resize,kids-mezzannine-16x9_234.png,0.399169921875,27224,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/old-house/124487/images/mezzanine_575.jpg,none,mezzanine_575.jpeg,0.20470809936523438,0,HTTP Error 404: NOT FOUND
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/KLRU/overheard-evan-smith/223802/images/mezzanine_261.jpg.fit.980x551.jpg,fit,mezzanine_261.jpeg,0.48911476135253906,40567,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/bOHOBQM-asset-mezzanine-16x9-ZouiWyT.jpg.fit.373x210.jpg,fit,bOHOBQM-asset-mezzanine-16x9-ZouiWyT.jpeg,0.46030712127685547,12558,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/arthur/57588/images/Kids-Mezzannine-16x9_023.jpg.resize.353x198.png,resize,Kids-Mezzannine-16x9_023.png,0.38994288444519043,121451,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/arthur/57416/images/Kids-Mezzannine-16x9_242.jpg.resize.353x198.png,resize,Kids-Mezzannine-16x9_242.png,0.49776482582092285,91700,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/OOH8bfN-asset-kids-mezzanine1-16x9-Tx2HHcq.jpg.resize.332x186.png,resize,OOH8bfN-asset-kids-mezzanine1-16x9-Tx2HHcq.png,0.37873005867004395,99195,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WOSU/wosu-presents/193247/images/mezzanine_499.jpg.resize.281x158.jpg,resize,mezzanine_499.jpeg,0.9836540222167969,8213,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/chefsteps/121524/images/mezzanine_677.jpg.fit.143x81.jpg,fit,mezzanine_677.jpeg,0.606450080871582,4436,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/cyberchase/242040/images/kids-mezzannine-16x9_274.jpg.resize.508x279.jpg,resize,kids-mezzannine-16x9_274.jpeg,0.9223330020904541,22870,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/chefsteps/123594/images/mezzanine_614.jpg.fit.143x81.jpg,fit,mezzanine_614.jpeg,0.46921801567077637,2891,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/cyberchase/242019/images/kids-mezzannine-16x9_634.jpg.resize.508x279.jpg,resize,kids-mezzannine-16x9_634.jpeg,0.30559492111206055,25598,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/contentchannels/1990/ZWY4Ifn12YLW6b5TWtoRmQ.jpg.crop.165x247.jpg,crop,ZWY4Ifn12YLW6b5TWtoRmQ.jpeg,0.20178008079528809,0,HTTP Error 404: NOT FOUND
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/i0QKuWH-asset-mezzanine-16x9-zvcWBfb.jpg.fit.1438x728.jpg,fit,i0QKuWH-asset-mezzanine-16x9-zvcWBfb.jpeg,0.6396989822387695,127594,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/9AdtDeu-asset-mezzanine-16x9-c6iLAK2.jpg.fit.373x210.jpg,fit,9AdtDeu-asset-mezzanine-16x9-c6iLAK2.jpeg,0.4165060520172119,22491,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/chefsteps/121524/images/mezzanine_677.jpg.resize.1920x1080.jpg,resize,mezzanine_677.jpeg,0.4816410541534424,237374,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/great-british-baking-show/155841/images/mezzanine_943.jpg.fit.980x551.jpg,fit,mezzanine_943.jpeg,0.42687273025512695,54631,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/r1Y9Jyr-asset-mezzanine-16x9-xs2jyVX.jpg.fit.373x210.jpg,fit,r1Y9Jyr-asset-mezzanine-16x9-xs2jyVX.jpeg,0.6082890033721924,13424,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/pbs-online-film-festival/25557/images/Mezzanine_378.jpg.fit.608x342.jpg,fit,Mezzanine_378.jpeg,0.35810279846191406,36515,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/masterpiece/67338/images/Mezzanine_243.jpg.fit.1080x624.jpg,fit,Mezzanine_243.jpeg,1.3851542472839355,82715,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/frontline/239544/images/mezzanine_815.jpg.fit.400x225.jpg,fit,mezzanine_815.jpeg,0.4679570198059082,6501,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WOSU/wosu-presents/188478/images/mezzanine_746.jpg.resize.281x158.jpg,resize,mezzanine_746.jpeg,1.0125620365142822,10638,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/open-mind/174260/images/mezzanine_482.jpg,none,mezzanine_482.jpeg,0.43967318534851074,64228,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/clifford-big-red-dog/58051/images/Kids-Mezzannine-16x9_485.jpg.resize.275x162.jpg,resize,Kids-Mezzannine-16x9_485.jpeg,0.3133046627044678,14259,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/cyberchase/243177/images/kids-mezzannine-16x9_147.jpg.resize.508x279.jpg,resize,kids-mezzannine-16x9_147.jpeg,0.44669604301452637,28452,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pIl3XGO-asset-mezzanine-16x9-Hl9IdgG.jpg.fit.373x210.jpg,fit,pIl3XGO-asset-mezzanine-16x9-Hl9IdgG.jpeg,0.45723390579223633,15549,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/book-view-now/258895/images/mezzanine_917.jpg.crop.379x212.jpg,crop,mezzanine_917.jpeg,0.620703935623169,21674,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/webobjects/pbs/mystery-matter/984390/image_305.jpg.fit.288x162.jpg,fit,image_305.jpeg,0.4814028739929199,11532,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/chefsteps/115309/images/mezzanine_510.jpg.fit.143x81.jpg,fit,mezzanine_510.jpeg,0.6069149971008301,3609,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/mercy-street/246372/images/mezzanine_386.jpg.resize.294x165.passport.jpg,resize&passport,mezzanine_386.jpeg,0.5606510639190674,10271,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/their-own-words/184814/images/mezzanine_137.jpg.resize.267x150.jpg,resize,mezzanine_137.jpeg,0.5499157905578613,7007,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/KUON/nebraska-stories/254199/images/mezzanine_248.jpg.crop.379x212.jpg,crop,mezzanine_248.jpeg,0.25026607513427734,16785,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/chefsteps/113011/images/Mezzanine_507.jpg.fit.143x81.jpg,fit,Mezzanine_507.jpeg,0.550771951675415,3602,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/charlie-rose-week/255710/images/mezzanine_726.jpg.fit.608x342.jpg,fit,mezzanine_726.jpeg,0.597675085067749,14956,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WPBA/life-stories-true-tales-carapace/181306/images/mezzanine_853.jpg.fit.780x438.jpg,fit,mezzanine_853.jpeg,0.4643111228942871,45341,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/station-images/StationColorProfiles/white/WPBS.png.resize.600x359.png,resize,WPBS.png,0.9807848930358887,27221,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WOSU/wosu-presents/142084/images/mezzanine_876.jpeg.resize.281x158.jpeg,resize,mezzanine_876.jpeg,0.7861838340759277,5276,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/arthur/107766/images/Kids-Mezzannine-16x9_563.jpg.resize.353x198.png,resize,Kids-Mezzannine-16x9_563.png,0.48798489570617676,111860,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/FmLQI7d-asset-mezzanine-16x9-WormyZC.jpg.crop.480x270.jpg,crop,FmLQI7d-asset-mezzanine-16x9-WormyZC.jpeg,0.6023838520050049,12874,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WVIZ/city-club-forum/244013/images/mezzanine_764.jpg.crop.379x212.jpg,crop,mezzanine_764.jpeg,0.3994443416595459,17515,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/contentchannels/j2LWrwb-show-poster2x3-hTXcxY4.jpg.fit.314x470.jpg,fit,j2LWrwb-show-poster2x3-hTXcxY4.jpeg,0.6841051578521729,22387,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/stations/wpbs-white-logo-wuKPnz8.png.resize.600x359.png,resize,wpbs-white-logo-wuKPnz8.png,0.2973933219909668,27221,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/poster_images/assets/47988.JPG.resize.710x399.jpg,resize,47988.jpeg,0.36110711097717285,36147,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WOSU/wosu-presents/154105/images/mezzanine_998.jpg.resize.281x158.jpg,resize,mezzanine_998.jpeg,1.4820821285247803,4103,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/T5tteBX-asset-mezzanine-16x9-j614uQp.jpg.resize.264x149.jpg,resize,T5tteBX-asset-mezzanine-16x9-j614uQp.jpeg,0.9240400791168213,5366,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/poster_images/assets/38044.JPG.resize.710x399.jpg,resize,38044.jpeg,0.4099299907684326,33766,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/masterpiece/144026/images/mezzanine_231.jpg.fit.1600x730.jpg,fit,mezzanine_231.jpeg,0.3634970188140869,92492,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/chefsteps/115309/images/mezzanine_510.jpg.resize.1920x1080.jpg,resize,mezzanine_510.jpeg,0.8939120769500732,186522,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/finding-your-roots/146970/images/mezzanine_340.jpg.fit.608x342.passport.jpg,fit&passport,mezzanine_340.jpeg,0.8091001510620117,22190,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/contentchannels/2635/G2DPcKlxnZmn86mJzwmmgg.jpg.fit.616x924.jpg,fit,G2DPcKlxnZmn86mJzwmmgg.jpeg,1.4736151695251465,34641,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/great-performances/256445/images/mezzanine_339.jpg.resize.148x84.jpg,resize,mezzanine_339.jpeg,0.47478413581848145,3752,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WPBA/atlanta-alicia-steele/179971/images/mezzanine_686.jpg.fit.980x551.jpg,fit,mezzanine_686.jpeg,0.5274808406829834,61570,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/masterpiece/140426/images/mezzanine_628.jpg.fit.780x438.jpg,fit,mezzanine_628.jpeg,0.9352231025695801,62499,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/KAID/dialogue/195732/images/mezzanine_566.jpg.resize.266x150.jpg,resize,mezzanine_566.jpeg,0.4807851314544678,7297,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/jSBwGmW-asset-mezzanine-16x9-7Zk38ye.jpg.resize.320x180.jpg,resize,jSBwGmW-asset-mezzanine-16x9-7Zk38ye.jpeg,0.31518101692199707,0,HTTP Error 404: NOT FOUND
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/old-house/257774/images/mezzanine_584.jpg.fit.1024x576.jpg,fit,mezzanine_584.jpeg,0.6338458061218262,101966,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/chefsteps/115309/images/mezzanine_510.jpg.fit.400x225.jpg,fit,mezzanine_510.jpeg,0.4833049774169922,17626,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/old-house/254780/images/mezzanine_642.jpg.fit.1024x576.jpg,fit,mezzanine_642.jpeg,0.6472427845001221,105436,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WOSU/wosu-presents/154107/images/mezzanine_286.jpg.resize.281x158.jpg,resize,mezzanine_286.jpeg,1.3558118343353271,8267,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WOSU/wosu-presents/142083/images/mezzanine_251.JPG.resize.281x158.JPG,resize,mezzanine_251.jpeg,0.9560601711273193,8827,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/newshour/235008/images/mezzanine_553.jpg,none,mezzanine_553.jpeg,1.8378980159759521,2201347,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/clifford-big-red-dog/58034/images/Kids-Mezzannine-16x9_904.jpg.resize.200x112.jpg,resize,Kids-Mezzannine-16x9_904.jpeg,0.2815680503845215,6543,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/secret-life-of-scientists/111149/images/Mezzanine_203.jpg.fit.980x551.jpg,fit,Mezzanine_203.jpeg,0.35002613067626953,28379,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/martha-speaks/130139/images/kids-mezzannine-16x9_305.jpg.resize.794x446.png,resize,kids-mezzannine-16x9_305.png,0.6161348819732666,614734,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/wordgirl/174132/images/kids-mezzannine-16x9_334.jpg.resize.736x407.jpg,resize,kids-mezzannine-16x9_334.jpeg,0.6862270832061768,38397,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/station-images/apps/WCNY.png.resize.608x342.png,resize,WCNY.png,0.45601797103881836,48518,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/cyberchase/241336/images/kids-mezzannine-16x9_805.jpg.resize.508x279.jpg,resize,kids-mezzannine-16x9_805.jpeg,0.7422428131103516,26165,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/DDYbjzN-asset-mezzanine-16x9-oWmX1Ky.jpg.resize.281x158.jpg,resize,DDYbjzN-asset-mezzanine-16x9-oWmX1Ky.jpeg,0.46686697006225586,3607,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/contentchannels/464/miCYFV5Q65Lcp3CiV30hg.jpg.fit.616x924.jpg,fit,miCYFV5Q65Lcp3CiV30hg.jpeg,0.5260469913482666,52921,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/contentchannels/2613/ZaEdUp5e4PebwDk8xCQBQ.jpg.fit.616x924.jpg,fit,ZaEdUp5e4PebwDk8xCQBQ.jpeg,0.44841480255126953,16057,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/8PqJxCz-asset-mezzanine-16x9-o7crfrq.jpg.crop.280x157.jpg,crop,8PqJxCz-asset-mezzanine-16x9-o7crfrq.jpeg,0.5194380283355713,11619,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/design-squad-nation/136031/images/kids-mezzannine-16x9_344.jpg.resize.320x180.jpg,resize,kids-mezzannine-16x9_344.jpeg,0.4390900135040283,11095,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/k8d3C6l-asset-mezzanine-16x9-T5FnTYj.jpg.crop.280x157.jpg,crop,k8d3C6l-asset-mezzanine-16x9-T5FnTYj.jpeg,0.5563750267028809,6463,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/design-squad-nation/139730/images/kids-mezzannine-16x9_616.jpg.resize.320x180.jpg,resize,kids-mezzannine-16x9_616.jpeg,0.5290317535400391,11534,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/dlth3Op-asset-mezzanine-16x9-9PMLqPV.jpg.crop.280x157.jpg,crop,dlth3Op-asset-mezzanine-16x9-9PMLqPV.jpeg,0.5148839950561523,8466,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/ysPABHV-asset-mezzanine-16x9-EhIxhDl.jpg.resize.405x228.jpg,resize,ysPABHV-asset-mezzanine-16x9-EhIxhDl.jpeg,0.49744701385498047,10400,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/contentchannels/3163/OfR16NNgo6BfnpZrzcUg.png.resize.520x260.png,resize,OfR16NNgo6BfnpZrzcUg.png,0.40968918800354004,32715,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/station-images/apps/WJSP.png.resize.192x192.png,resize,WJSP.png,0.2000432014465332,0,HTTP Error 404: NOT FOUND
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/design-squad-nation/139602/images/kids-mezzannine-16x9_283.jpg.resize.320x180.jpg,resize,kids-mezzannine-16x9_283.jpeg,0.4319591522216797,9397,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/poster_images/assets/arct14_doc_nvspecrela.jpg.resize.710x399.jpg,resize,arct14_doc_nvspecrela.jpeg,0.5175490379333496,27327,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/kwm0We6-asset-mezzanine-16x9-fVvzy8J.jpg.resize.267x150.jpg,resize,kwm0We6-asset-mezzanine-16x9-fVvzy8J.jpeg,0.8495123386383057,9230,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/o1sUuNj-asset-mezzanine-16x9-YsdzLsB.jpg.resize.264x148.jpg,resize,o1sUuNj-asset-mezzanine-16x9-YsdzLsB.jpeg,0.7355079650878906,8250,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/station-images/StationColorProfiles/white/WDSE.png.resize.200x120.png,resize,WDSE.png,0.5281479358673096,5758,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WOSU/wosu-presents/222511/images/mezzanine_564.png.resize.281x158.png,resize,mezzanine_564.png,0.5977790355682373,90184,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/KSYS/soptv/245494/images/mezzanine_966.png.resize.281x158.png,resize,mezzanine_966.png,0.7056260108947754,89134,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/contentchannels/XZCE0m2-show-poster2x3-T9AGWvs.png.crop.165x247.jpg,crop,XZCE0m2-show-poster2x3-T9AGWvs.jpeg,0.9565079212188721,7969,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/bbc/dalziel-pascoe-series-10/197991/images/original_632.jpg.crop.200x112.jpg,crop,original_632.jpeg,1.1411359310150146,6580,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/antiques-roadshow/215422/images/mezzanine_158.jpg.resize.267x150.jpg,resize,mezzanine_158.jpeg,0.352445125579834,5783,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/wordgirl/173994/images/kids-mezzannine-16x9_817.jpg.resize.736x407.jpg,resize,kids-mezzannine-16x9_817.jpeg,0.5789790153503418,42796,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/KLRU/arts-in-context/139942/images/mezzanine_806.jpg.fit.344x192.jpg,fit,mezzanine_806.jpeg,0.5153517723083496,12993,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/design-squad-nation/58881/images/kids-mezzannine-16x9_426.jpg.resize.480x270.png,resize,kids-mezzannine-16x9_426.png,0.6842958927154541,193475,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WMHT/headline/255746/images/mezzanine_155.jpg.resize.522x294.jpg,resize,mezzanine_155.jpeg,0.9718561172485352,30736,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/wordgirl/174001/images/kids-mezzannine-16x9_971.jpg.resize.736x407.jpg,resize,kids-mezzannine-16x9_971.jpeg,0.6638920307159424,44392,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/KACV/face-to-face/3216/images/Mezzanine_388.jpg.crop.200x112.jpg,crop,Mezzanine_388.jpeg,0.7228012084960938,3345,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/rScqFys-asset-mezzanine-16x9-2QYpJ14.png.resize.300x160.png,resize,rScqFys-asset-mezzanine-16x9-2QYpJ14.png,0.4234297275543213,97234,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/jY8NlCR-asset-mezzanine-16x9-0uC7Vtv.jpg.resize.902x902.jpg,resize,jY8NlCR-asset-mezzanine-16x9-0uC7Vtv.jpeg,1.511413812637329,113282,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/curate/292c11b3-1a27-4dc4-9cc8-130f6e0eb223.jpg.crop.668x422.jpg,crop,292c11b3-1a27-4dc4-9cc8-130f6e0eb223.jpeg,0.3983612060546875,26922,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WTVS/american-black-journal/234596/images/mezzanine_975.jpeg.resize.405x228.jpg,resize,mezzanine_975.jpeg,0.4366769790649414,13097,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WCMU/destination-michigan/256189/images/mezzanine_644.jpg.fit.1024x438.jpg,fit,mezzanine_644.jpeg,0.5174672603607178,51657,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/TMpPUMd-asset-mezzanine-16x9-StRb611.jpg.focalcrop.958x540.50.10.jpg,focalcrop,TMpPUMd-asset-mezzanine-16x9-StRb611.jpeg,1.0616369247436523,40632,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/good-stuff/223137/images/mezzanine_872.jpg,none,mezzanine_872.jpeg,0.4136183261871338,55508,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/station-images/StationColorProfiles/white/WCET.png.resize.90x45.png,resize,WCET.png,0.10740399360656738,2808,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/tavis-smiley/223333/images/mezzanine_129.jpg.fit.1080x624.jpg,fit,mezzanine_129.jpeg,0.5753240585327148,56968,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/tavis-smiley/223828/images/mezzanine_149.jpg.fit.1080x624.jpg,fit,mezzanine_149.jpeg,0.3906137943267822,62845,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/contentchannels/3107/btJvIZlpWNBZNDxce03yg.jpg.crop.165x247.jpg,crop,btJvIZlpWNBZNDxce03yg.jpeg,0.5073070526123047,12233,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/4Pg2hih-asset-mezzanine-16x9-xDd8pVw.png.crop.280x157.jpg,crop,4Pg2hih-asset-mezzanine-16x9-xDd8pVw.jpeg,0.7573118209838867,6439,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/masterpiece/208564/images/mezzanine_709.jpg.resize.1206x1206.jpg,resize,mezzanine_709.jpeg,1.6522748470306396,69108,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/aUnEhAp-asset-mezzanine-16x9-qNit0j0.png.crop.280x157.jpg,crop,aUnEhAp-asset-mezzanine-16x9-qNit0j0.jpeg,0.85825514793396,8297,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/1qFuGDp-asset-mezzanine-16x9-QaIr2n1.jpg.resize.264x148.jpg,resize,1qFuGDp-asset-mezzanine-16x9-QaIr2n1.jpeg,0.008785009384155273,0,HTTP Error 504: GATEWAY_TIMEOUT
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/Fruj1l5-asset-mezzanine-16x9-GRsNt8h.jpg.resize.320x180.jpg,resize,Fruj1l5-asset-mezzanine-16x9-GRsNt8h.jpeg,0.8495979309082031,19457,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WOSU/wosu-presents/193530/images/mezzanine_120.jpg.fit.373x210.jpg,fit,mezzanine_120.jpeg,1.066065788269043,10762,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/arthur/57454/images/Kids-Mezzannine-16x9_103.jpg.resize.600x336.jpg,resize,Kids-Mezzannine-16x9_103.jpeg,0.4477417469024658,12081,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/fizzys-lunch-lab/56616/images/Kids-Mezzannine-16x9_610.jpg.resize.600x336.jpg,resize,Kids-Mezzannine-16x9_610.jpeg,0.2924799919128418,27252,
